-0.0049334,-0.78595
-1.0052,0.84609
1.9464,0.85665
0.59257,1.8872
0.55697,-0.54336
0.029576,-1.4956
1.136,-1.0737
-0.75003,0.54137
-1.3067,1.0776
0.52514,1.7684
-0.98155,-1.2543
0.32009,1.1016
-0.065655,0.8842
-0.033212,-0.50981
-0.17881,-0.08876
0.18707,2.4056
0.57657,-0.7369
-1.7348,0.5717
-0.046299,-0.45408
-1.4878,-0.59255
-1.3133,1.8083
-0.41847,0.057394
-0.35802,0.37062
2.3565,-0.94603
0.41114,0.34804
0.2354,-1.4196
-0.62892,-1.3403
0.30653,0.18284
0.28922,-0.57627
-0.51831,0.92278
-1.6189,-0.78182
0.09753,1.0159
-0.97964,-0.19395
-0.75752,-0.65718
-1.4765,-0.37906
-1.1352,1.6922
-0.044859,0.71024
0.074434,1.0987
1.1028,1.4288
-0.65695,2.0626
-1.7769,1.1482
0.18744,0.3502
0.48992,-0.36236
-0.3332,1.2166
-0.077978,-1.4785
1.6462,0.84448
-0.48733,1.2788
-1.6908,-0.018399
1.4664,-0.40394
-0.91508,-1.1341
-1.0116,-0.44457
-0.3046,-1.539
-1.669,0.069359
-0.34298,-0.82287
0.88282,0.90435
1.1806,-0.98871
-0.44632,-0.22227
0.815,0.90457
-0.038438,-0.5918
-0.4222,-0.60017
1.2445,1.3294
-0.57937,0.042357
-1.8792,3.2649
-0.35437,-0.058622
-0.16597,-0.38886
-0.033597,0.63948
-0.98075,0.6682
-0.046536,0.41068
-0.15927,0.19157
1.8845,0.31228
0.25399,0.4622
-0.014025,0.74974
-0.75182,0.64799
0.97769,1.4771
-0.57015,0.021592
0.38564,-0.78796
1.3393,-0.36879
-0.66333,-0.19487
-0.45141,-1.5778
-1.4056,-0.3777
-1.0311,0.83236
0.38401,-0.68277
-0.25574,1.5201
-0.95572,0.30956
0.23982,-1.7521
0.89711,0.54514
1.9852,-0.16737
0.37729,0.63172
1.055,-1.105
-0.10167,0.83734
-1.0034,0.052534
0.15137,-0.039788
2.4171,-0.53379
-0.36226,1.0311
0.11452,-0.97447
-0.44404,-0.68094
-2.3457,0.026566
-0.33059,1.899
-0.53375,-0.60415
0.24423,-1.0713
-0.19281,-0.56405
0.94245,0.79241
-0.1746,0.25809
-0.15655,-1.0387
-1.9927,-0.77735
-0.0024514,2.1169
-0.049212,0.75734
1.3653,0.31614
-1.0568,-0.36317
0.11554,0.31546
0.89094,-0.5063
-0.46948,0.82932
-0.56675,0.086983
1.564,-1.2342
-0.55618,-2.0971
-1.6443,1.271
1.5798,0.060956
0.46371,0.030732
-0.29554,-0.48334
-0.15887,-0.028847
-0.01821,-0.006576
-0.41387,-0.83371
0.53849,0.55149
1.0006,1.6884
0.0059489,-0.92575
-0.29469,-0.067392
0.334,0.413
-0.48163,-1.1459
0.087762,-1.6309
-1.3291,-0.90334
0.39013,-0.32089
0.75647,0.43515
1.2584,-2.4218
1.4897,0.7786
0.66559,-1.4915
1.5031,-0.4607
0.78077,-0.34493
0.57796,-0.82082
-0.12622,-1.424
0.088152,1.1842
-0.68532,0.095567
-1.2828,1.028
0.19272,0.47557
1.1311,-0.15391
-0.36145,-2.0821
1.5596,-0.25831
-0.10282,-1.0223
-0.19082,0.82541
1.2769,-0.2918
0.20764,-0.52752
0.67671,0.12251
-0.35055,-1.0882
0.12081,-0.89287
0.68416,-0.70185
1.1176,-0.45989
-0.27694,0.52537
-0.95492,-0.35649
1.7739,0.34513
1.2236,-0.67965
0.65857,1.3789
1.2327,-0.62785
-0.30788,2.4733
-1.0536,-0.54827
0.35562,-0.068326
0.62899,0.37525
-1.3242,0.82308
0.13595,-0.4106
-0.078678,-2.1912
-0.43924,1.9018
1.1098,0.88361
-0.52426,-0.63394
-0.68278,-0.45897
-0.94549,-1.3897
0.028961,0.12151
-0.22689,-0.13061
-0.13739,0.24496
1.5993,-0.7026
1.2072,-1.7472
0.15131,0.65737
1.6325,-0.36917
-0.3187,0.23513
-2.2982,-0.068216
1.34,0.34951
-0.28893,0.78142
-0.30746,-1.09
1.2214,1.6152
1.6854,-0.032819
-1.4821,-1.5559
0.78651,1.4222
-1.324,0.86398
-0.30256,0.30751
0.66269,-0.16292
0.33508,0.15044
0.46132,-1.3063
1.3302,-0.81115
-0.61278,0.99914
-0.27041,0.62968
0.33142,-1.8448
0.16158,0.17764
1.0171,-0.29181
0.16797,0.30977
0.87264,0.16943
-0.45989,0.32728
1.053,2.0991
0.13205,-1.4611
0.20683,1.0883
-0.67931,1.2811
0.14422,-0.058113
-0.45611,-1.6742
-0.59164,-1.0864
-0.13021,0.63313
0.59827,-1.4731
-0.90722,0.33383
0.29146,0.16194
1.1707,0.32348
-0.021078,1.7595
1.0489,-0.082486
-0.12242,0.77316
0.17637,0.099797
-1.7156,3.2613
-1.1637,1.1314
-0.60963,-0.93113
-0.62953,-1.1027
-1.1422,1.0534
-1.7782,1.9431
-2.3879,0.59668
0.87446,0.13037
0.43953,-1.4016
1.1565,0.70163
1.0638,-0.37838
-0.91879,0.098404
1.0226,0.84398
-0.99689,-1.885
0.78227,0.1241
-0.37588,-1.7008
0.46166,0.74816
0.086476,-0.44353
0.95567,-0.25091
-0.056951,-1.0033
-1.4814,-0.39504
0.68498,-0.84406
0.69961,0.012275
0.35456,-0.61614
-0.64519,-0.87457
0.0095834,0.85298
-0.55077,-0.79007
-0.12987,0.29458
0.49291,-0.070021
0.30188,-1.7322
-1.3655,0.14143
0.32748,0.62458
0.90488,0.57846
-0.35924,-0.6989
0.5505,-0.039678
-0.51905,0.1423
-1.6415,-0.24251
0.59389,0.53055
-0.83581,1.2222
-1.3868,1.1126
-2.6141,-1.4958
0.25303,-0.70059
0.9158,-0.20663
-0.85801,-1.086
-1.1533,0.20636
0.4155,1.2406
-0.5446,-0.47203
-0.79323,0.27042
-1.1331,-0.69297
0.67748,0.8189
-0.40811,-1.1998
-0.16532,-0.065979
-0.61436,0.36909
2.212,0.97412
0.66426,-0.23396
-0.76272,-0.9367
-0.70744,-0.62558
0.69217,0.58515
0.011882,2.0343
-0.56944,-0.71855
-1.0961,-0.36029
0.46298,-0.66033
0.59442,-0.23387
-0.63577,-0.41751
-0.39327,0.22373
-2.2279,1.7328
-0.8533,-0.086713
-0.5189,0.82161
0.60821,1.1785
0.025026,0.91457
0.15415,1.6344
0.36744,0.374
-0.089339,-1.3083
-1.1415,1.0765
-1.0137,-1.1383
-0.18876,-0.31045
0.21382,-0.24473
-0.15052,1.397
-0.15307,-0.74689
0.64685,0.47626
-0.17611,1.4116
-0.54196,-0.59571
-0.50679,-0.62867
-2.0738,0.11448
0.48145,-0.23401
2.7728,-0.80282
-0.016124,0.42001
0.46468,0.41429
-0.89389,1.0748
-1.3318,1.3876
-0.52657,-0.16327
0.14973,0.79358
0.10246,-1.5293
-0.91847,-0.91052
-0.1609,-1.4887
0.22127,-0.46727
-0.78172,0.83755
-0.64131,0.99864
-0.44589,0.94641
-1.028,1.8082
-0.078823,-0.44599
-0.53527,-1.1301
0.75163,-2.525
-0.64338,0.2219
0.51925,0.38614
-0.077521,0.18475
0.24587,-0.49463
-0.57616,1.4437
-0.56906,-1.0269
-1.1574,2.5833
0.47458,0.10398
-0.86529,-0.28089
-2.2457,1.0578
0.75464,0.0084834
-1.621,1.2807
-0.27581,1.6325
0.16572,-1.3001
-1.7971,0.77267
0.13256,0.25329
0.052938,1.1023
0.25957,-1.748
-0.89599,1.1345
-1.5145,0.40155
1.031,1.6855
-0.17136,-2.0849
-1.2471,-0.01853
-1.0884,-0.094084
0.25571,0.21717
0.0033822,2.5385
-0.8216,0.40248
-0.23923,1.6314
0.69326,-0.88574
0.31891,-1.3198
-0.082883,-0.38509
-1.6137,-0.86279
-0.57101,-0.42923
0.53465,0.53613
0.0039318,-0.028782
-0.45473,-0.95728
1.3952,1.393
-0.47894,-0.82689
-0.72412,1.2464
-0.020087,0.60408
1.8326,-1.3387
1.0681,0.90843
-1.1966,1.1253
0.3964,0.50521
0.83844,-0.22167
-0.61649,0.46281
-0.70125,1.6027
-1.0025,0.74384
-0.8654,0.2888
-2.0257,-0.96913
-0.75764,-0.71623
0.61824,-0.86459
-0.56013,-0.10838
1.4245,0.21462
-1.3621,0.49627
0.026265,0.79943
-0.6023,0.25911
-0.033093,1.2982
-0.23506,0.3091
-0.89905,-2.0423
-0.17403,-1.6125
1.1629,0.7856
-0.67037,1.0245
-0.17272,-0.19456
0.38975,1.7244
0.45577,-1.409
-0.17857,-0.52759
0.62538,-0.32024
0.34118,-0.61455
0.83987,-0.45903
0.74152,-0.77672
0.57938,0.81122
1.6171,-0.033062
-0.10376,-2.0627
0.24506,0.5569
-0.39631,0.38319
0.30795,1.5861
-0.25583,0.23863
-1.0247,-0.59152
-1.5588,1.32
0.547,-0.77544
0.37695,-0.47658
-0.24606,-0.53175
-0.30935,-0.69305
1.2524,0.36095
0.29682,0.10771
-0.56742,-1.8361
-0.27193,0.43535
-0.068965,-0.8266
-0.87545,-0.0012316
-0.13347,-0.47549
2.0086,0.24317
0.051984,0.46877
0.22682,-0.76077
1.2961,0.45544
-0.16502,-0.044431
-0.56052,-0.58714
0.19145,-0.064535
0.73451,0.93025
0.43594,0.83222
0.6097,-0.59104
-0.14161,-0.43576
-1.3573,0.85076
-0.083811,-0.19969
0.17907,1.2095
0.11603,-1.3049
0.18084,0.5011
-0.85967,0.29027
-0.41211,0.81002
-0.36696,0.47093
-0.31941,0.83164
-0.59089,-0.74348
-0.70059,1.4831
1.1264,0.2456
1.1997,0.85992
-0.55101,-0.69601
-0.38538,1.2263
-1.0781,-0.013363
-0.178,-1.4816
1.1714,0.017642
1.5071,-1.0604
-0.093007,-1.6038
0.50516,0.0041917
-1.438,0.45829
1.1811,-2.01
1.1153,1.5408
-1.8897,0.67785
-0.36758,0.48752
0.81107,0.15612
-1.506,2.2187
-0.33213,-0.17683
-0.69579,0.026583
0.61513,-0.033437
0.33369,-0.0096793
-0.62483,-0.17312
-0.046817,0.18975
0.94032,-1.3297
-0.44991,-0.12396
-0.5917,0.19416
0.89593,-1.5477
0.20708,0.2111
-0.77708,-0.41318
-1.3125,0.69204
-0.057299,-1.8127
0.6637,0.60493
-0.24295,-0.61026
0.42786,-0.4688
1.745,-0.013425
-1.353,0.20834
-1.3216,-0.28673
1.1852,-1.6718
0.18216,0.82674
0.62222,-1.6764
1.2542,-0.15539
0.37744,-0.31303
-0.98423,0.10972
-0.57009,-0.51785
0.96376,-0.1474
-1.3542,-0.48474
-0.034091,-0.37755
0.5835,-1.5898
0.56789,0.1164
-0.5054,0.38202
0.20788,-0.85186
0.12181,1.1808
-0.85575,-0.3088
-2.0973,1.7384
0.15929,-1.1167
-0.70518,-2.3599
0.97009,-1.0222
-0.78722,-1.7202
0.059066,0.36416
0.43734,1.1607
0.43994,-0.35636
0.91072,-0.14543
0.046999,-0.32843
1.7547,1.0489
-1.127,1.782
1.9397,-1.1249
0.70815,1.1737
-1.3381,-0.10611
0.35164,0.091825
0.60435,1.9553
-0.64778,-0.95958
-1.4626,0.45472
0.5318,-0.77322
-1.6275,-0.87934
-0.50468,-0.51591
2.2144,0.58021
-0.43752,1.0249
0.11892,1.1775
1.2539,-1.5405
-0.19758,-0.15314
-0.23877,2.2885
0.62661,-0.1523
-0.52701,-0.87681
-0.73275,-0.91408
-0.17627,0.75461
1.6363,1.0883
2.2512,-0.66391
-1.1046,0.61958
-1.0636,-0.97645
0.039156,1.7647
0.43223,0.63992
-0.16445,0.55507
0.50182,0.1566
0.23405,0.63484
0.50317,-1.9003
-1.2755,0.61171
-0.3005,-0.43306
1.5508,-1.707
-0.44514,0.66636
-0.59778,0.094152
0.51375,-1.0553
1.3433,-0.31158
0.40639,0.96328
0.28205,-0.29669
-0.56905,-0.4439
0.38202,-1.4099
1.0884,-0.50121
1.7569,0.30685
-0.36907,-0.33099
-0.69888,-0.61298
0.80799,-0.58992
-0.44408,0.96612
0.42261,0.074626
0.52409,0.70559
-0.63768,-0.55203
0.082367,1.9324
0.21932,1.5317
1.6201,-0.1987
-0.67356,1.5721
0.13718,0.79593
-0.7355,-1.088
-0.44251,-2.7515
1.3798,-0.77301
0.19803,-0.58226
-1.4049,0.30998
0.88571,-1.4801
-1.3672,0.83779
-0.73459,-0.56074
-0.79015,0.10636
-0.52523,0.72953
-1.1619,1.1684
0.626,0.42468
-0.90899,-0.98541
-1.5389,1.0036
-1.964,-0.18853
0.66152,-0.51262
0.32077,0.37875
-0.9071,-0.061762
0.33692,-0.95746
1.168,1.1813
-0.3612,-0.049912
-0.42094,0.2772
-1.0416,-1.7199
1.0976,-0.47879
-1.1042,-0.22399
-0.17557,-0.33619
-0.8522,2.7758
-0.34955,-0.62555
-1.4817,1.6155
0.21164,3.0866
0.1218,0.11188
-1.7761,-0.94732
1.0863,-1.5644
1.1434,0.34128
-1.47,-0.97427
-2.0359,1.4229
0.11033,-0.74023
-0.69456,-0.19816
-0.095554,-0.16591
-1.1538,-0.28297
1.3087,0.80136
0.56241,0.5273
1.1318,-0.28777
0.30993,-1.3904
0.46694,-0.26719
-0.58165,1.3271
0.42499,-0.38335
-1.2158,-1.3087
1.3704,0.49678
-0.37376,0.27422
-2.1738,-1.1327
-0.98053,1.7155
-0.97907,0.31642
-0.075368,0.30506
-0.63693,-0.24828
-1.0983,-1.3466
-0.95274,0.36085
0.88311,0.97347
0.95669,-0.54585
-0.38372,1.1731
-0.55835,1.205
0.55422,-0.91251
-1.1266,0.39024
0.86674,-0.89107
-0.46643,0.4259
-0.56852,0.23245
1.6052,1.8894
0.19943,1.1657
-0.48557,-0.59955
0.023348,1.0518
-0.53544,0.29608
-0.031592,-1.1929
-0.12748,0.039841
0.75787,-0.69646
0.20833,0.43207
-0.29843,0.02322
-1.2415,-1.0479
-0.84025,0.80512
1.3195,0.66045
1.5776,0.09158
-1.0366,1.094
1.2167,-0.90793
-1.2985,-0.59964
-1.4469,0.17245
0.64888,0.0017222
-0.70904,0.48805
0.16599,-0.11882
0.48918,1.0848
-1.0837,1.9753
-0.73884,0.63495
-0.30972,0.070812
-1.099,1.5633
-0.088416,-0.8138
0.20304,1.6182
-0.9204,0.69992
0.11671,2.0506
0.27868,-1.1105
-0.34575,0.18179
-2.0508,0.83708
0.83548,1.8895
0.32852,-1.6186
-0.52479,0.067827
0.66962,1.4435
0.52518,1.1194
0.22564,-0.84925
-0.50679,-0.48356
0.086322,-2.2949
-0.70401,-2.3198
-1.4003,-0.38386
0.078998,0.42829
-1.0044,-0.11838
0.42194,2.1274
-0.079952,0.15347
0.15109,0.54954
-0.85894,0.13073
-0.11165,-1.0045
-0.21849,-0.27883
-0.24297,-0.24264
0.52788,-1.9624
-0.75641,0.2299
-0.84572,-0.2356
-1.789,0.56272
0.18452,-2.0494
0.18921,-1.3647
-0.55388,1.5909
-0.51703,-0.093169
-1.2868,-0.87668
0.9527,-0.67808
-0.29434,1.8519
0.059502,0.27375
-0.48162,-0.72951
0.74346,0.37859
-1.6981,-0.1187
0.61582,0.51289
-1.4445,0.66457
-1.3105,-0.81768
-0.3305,0.031958
-1.3195,0.1433
1.0506,0.13524
-1.5134,-0.3124
0.63713,0.25285
0.67811,0.58048
-1.495,0.052452
1.4705,0.2287
-1.3674,-0.52484
-0.63406,-0.086925
2.0972,-1.9483
1.5392,0.81964
-1.4164,1.5002
0.31315,1.1065
-0.63192,-0.45456
0.36374,1.1201
1.2371,-0.18495
0.66741,1.0323
-0.27066,-0.14567
-0.10645,0.59424
0.48004,0.41014
0.90811,-2.1895
0.7084,0.55859
0.86895,-0.63542
-0.35606,0.16995
1.0523,-0.79497
-0.17094,1.8261
0.13096,0.51266
-1.2261,-0.92214
1.3818,0.66034
0.84569,0.34832
-1.0546,0.94951
-1.316,-0.83902
1.3346,-0.73911
0.1253,-1.0591
-1.2771,-0.64732
1.0713,0.85846
0.14316,1.8071
0.53877,1.3242
-0.34081,-0.85663
-0.731,-0.66642
0.62207,-0.21616
0.32745,-0.50987
1.1788,1.1318
-0.96565,-0.65691
1.6492,0.39495
0.78814,-0.19061
0.81109,0.66063
-1.6215,-0.34034
0.94696,0.58424
1.4282,-0.84888
-1.1627,-0.77683
1.9559,-0.44216
0.29639,-0.11525
-1.3369,1.0526
0.90119,0.2537
0.73368,0.18458
0.90927,0.3606
-2.0687,-1.2679
-0.53929,-0.12399
0.50965,0.60549
0.69146,-0.44113
-1.339,-0.69632
0.35112,0.59914
-0.28351,-0.49599
0.15315,-0.10668
-0.44423,-0.33437
-1.2558,0.94434
0.74995,1.0107
-1.6583,-0.26384
0.26525,-1.2009
-0.57246,0.44991
0.35571,-0.32939
0.49795,1.4647
-0.054006,0.74675
0.80139,-0.84865
-0.069875,-0.53807
0.96936,-0.79038
-0.3497,0.93802
-1.8971,-1.1459
-0.33469,0.80391
-1.7464,-1.4127
2.3449,-0.82086
-0.48517,0.36389
0.21406,-1.1429
-1.9694,1.1556
0.311,1.0097
2.2297,-0.8138
0.44691,-0.2081
-1.8479,0.14086
-0.60473,0.2162
0.71573,-1.5075
0.85588,-1.5572
-0.41203,0.015298
1.4226,-0.052266
-0.54125,-2.4317
-0.91536,-0.36772
-0.87084,-0.15665
0.73904,-0.43078
-0.83435,0.32957
-0.1695,0.31277
-0.48812,0.90445
0.82847,0.0061522
-0.90264,0.51493
0.079591,-0.47283
-0.42396,-1.6374
2.5883,0.70626
1.3379,-1.0094
1.4248,0.056472
-0.11977,2.1756
-0.44883,1.6432
0.62272,1.1095
-1.3991,-0.95351
-0.3362,0.56828
-1.3915,0.28423
0.026398,0.7372
1.0932,0.83442
0.19538,-1.5861
0.01388,0.0045451
-1.1643,-0.16054
-1.2267,1.7486
-0.15873,-1.2069
0.46265,-0.97826
0.91246,-0.4413
0.38382,0.72429
1.5024,0.29276
0.31727,0.28158
-0.32049,0.62459
1.51,-0.38768
0.29514,0.85035
2.046,-0.92404
1.7008,0.36691
-2.1157,-0.13455
-0.49521,0.30721
-2.2231,0.1208
-1.0551,-0.40001
0.71697,-2.5595
-0.25893,-0.47854
0.80091,-0.44807
-0.84683,0.0083516
0.49196,-0.96929
-0.24211,-0.68668
-0.29067,-0.70916
1.0204,0.039368
-0.94949,0.25468
-0.49002,-0.1212
1.6421,0.94987
2.0016,0.88038
1.0225,-1.5075
-0.43145,1.3391
-2.5253,0.012932
-1.1546,0.56827
-0.59389,0.31941
-0.05836,-1.0562
-0.27887,0.35679
-1.0333,0.78185
2.4342,-1.2768
-1.5417,0.73921
1.4035,0.32214
1.4791,0.36723
0.84725,0.57447
-1.7556,0.19974
-0.27287,1.9818
-0.42283,1.0436
0.46473,-1.8216
1.1589,0.89819
-1.1222,0.0053458
1.4966,-1.1639
1.3807,-1.7833
-1.5195,0.91695
0.43178,-0.83708
-1.2328,0.56174
1.0027,0.59231
0.52144,0.25576
-0.39138,0.89614
-0.26918,0.69058
-0.72543,-1.4175
-1.4522,0.75093
-1.0525,1.0942
-0.44465,-1.102
2.2013,0.3621
-1.3784,-1.0177
0.89814,-0.71544
-1.1697,0.1977
-0.13949,0.70193
-0.0035356,0.12624
-1.1613,-0.34903
-1.4848,-0.48464
0.39523,0.38642
1.3366,0.15517
-0.35323,0.12233
1.1787,-1.0322
0.059741,0.79306
0.38059,1.9508
-0.51667,1.1952
-2.3948,-0.19531
-0.16208,-1.3891
-0.68947,-0.64509
0.12357,-0.090573
0.27091,0.89735
-0.36697,-0.54797
-0.55446,0.40016
0.44386,0.11986
-0.64381,-0.085927
0.11266,0.5049
0.57466,-1.0715
-0.32023,-0.037824
0.634,-0.36285
-0.24637,-1.0819
-0.25317,0.94802
1.0189,0.67273
0.45344,0.26177
-0.61996,1.1717
0.41976,2.1662
0.0016898,1.2565
-0.40107,0.87991
-0.81615,0.36121
-0.40527,-1.5403
0.41565,-0.20568
-1.1859,-1.3312
0.31688,-0.61903
0.33995,0.63174
0.36749,1.7378
0.60179,-2.5254
0.28193,-1.1904
-2.2207,0.27018
0.54459,2.412
0.86805,-2.1405
1.9004,-0.023521
-1.5118,-0.10814
1.4398,1.5083
-0.6003,0.29504
-0.0038753,-0.62801
-1.2642,-1.4433
-0.75207,-0.74223
0.28409,1.3142
-0.7585,0.71321
-1.7452,-0.32656
0.86721,-1.6162
-0.53018,1.341
0.72295,-0.48858
-1.2639,0.59403
0.067641,0.63722
0.81664,0.97024
-1.2968,-0.045394
0.26189,2.0604
-0.4193,0.07497
-1.2926,0.8806
0.84225,0.0084286
2.7527,-1.5412
-0.74027,-0.7594
1.0968,-0.3787
-0.19217,0.54427
0.10693,-0.93147
0.33765,0.042191
-0.18737,1.307
-1.2895,-0.44395
0.56017,-0.22319
0.4164,-0.027253
0.085945,1.4934
0.41184,1.4642
-0.69908,-0.091513
0.39918,-1.2975
1.6941,0.6234
1.6309,1.2239
-0.41973,-1.0322
0.23055,-1.21
-0.24685,0.10967
0.26855,0.019616
0.76697,0.21184
0.064736,-0.87585
-0.29181,0.51403
1.605,-0.10784
-1.5222,-0.38774
-0.99711,1.4933
0.19979,2.5963
0.98469,0.20615
-0.38297,0.019277
-0.021897,-0.44845
-0.90678,-0.69285
-0.75416,-1.7021
0.3956,-0.15594
0.64463,0.38339
-0.24184,-0.6729
0.0061127,-0.013221
0.67873,-0.27259
0.85984,-0.4831
0.085931,0.60639
0.40839,-2.636
-1.3889,0.97917
-1.3056,1.4699
-0.050866,-0.42834
0.85391,0.96093
2.0105,-0.60683
-0.67915,-0.49985
0.44971,-0.75614
0.029028,-0.65592
0.99485,-1.8526
0.15555,0.18191
2.0107,2.0453
1.0025,-0.13601
-0.32031,0.042063
-0.22216,0.98621
-0.57765,1.0421
-0.031941,-0.59942
1.1867,-0.65524
-0.93371,1.4887
1.0026,0.251
0.7714,-0.55466
