0.54114,-0.40987
-1.5409,-0.71132
-0.20314,0.061445
-0.49997,-1.8461
0.38302,-0.39833
0.41204,-0.54355
0.40549,-0.9119
-0.36378,0.6527
-0.59927,-0.73427
-0.58959,0.54063
0.85354,0.97584
-1.853,-0.15687
-0.2073,0.2778
0.27038,0.63952
-0.65277,-0.080978
0.47723,0.54087
-0.07132,-1.2626
-0.9383,1.1104
0.16136,-0.98956
-0.26818,-1.8288
4.3845,2.5902
2.9373,2.4965
3.4489,4.2333
2.6367,3.6103
1.9794,3.0591
-0.072989,1.5331
3.6263,1.3742
2.7133,1.0352
2.8027,5.6052
3.4056,3.9724
1.5807,3.257
2.2706,2.0258
4.1473,1.8536
3.5979,3.5476
1.7187,4.5651
0.79674,1.3067
2.4288,2.5506
3.214,2.9157
3.9424,1.008
3.0937,3.8412
1.8777,2.5853
3.3062,4.9122
1.8277,2.6091
2.039,3.4092
2.3463,1.8576
1.7706,2.3751
2.729,1.8313
2.1,3.3926
2.7143,4.3018
2.5376,2.4064
2.4364,-4.2506
1.4956,-4.1899
2.1021,-5.0329
3.1963,-4.3233
2.1203,-3.2335
0.96316,-2.2553
1.1429,-5.1605
1.8301,-1.6226
1.8083,-2.4739
1.1342,-3.8315
2.1807,-4.3012
3.2665,-4.6987
1.7488,-3.1672
1.7954,-4.6946
-0.20152,-4.4619
1.2255,-3.1164
0.60673,-3.5641
1.6138,-3.1033
2.5256,-3.4953
3.5233,-4.4009
3.7985,-4.5138
1.8831,-3.2036
1.6798,-4.6712
2.8175,-2.8133
2.4902,-3.2093
2.7653,-3.7123
2.7783,-3.9968
0.51969,-3.6344
2.5404,-0.47332
1.9085,-4.1124
1.2397,-5.5566
1.3064,-2.0849
3.2815,-3.3902
1.1903,-4.6479
0.76318,-1.3827
2.2147,-3.449
4.0108,-3.7058
2.0256,-4.7778
2.3083,-5.0649
1.0618,-5.7684
3.6742,-4.4229
2.125,-5.0531
2.5301,-3.3522
1.0479,-4.3176
2.854,-2.231
2.3891,-2.4894
0.844,-3.836
2.0397,-4.2828
1.5494,-2.8478
2.1092,-5.1465
