0.28395,-0.63063
-0.19803,0.61805
0.31138,0.61
0.086885,0.53374
0.31307,0.36939
-1.0001,0.95492
0.31112,-0.1668
-0.49512,0.28782
-1.0849,-0.39157
-0.90562,-0.55786
0.13857,-0.23561
-0.39988,0.44898
-1.0745,-0.6531
-0.038217,0.0078273
-0.94868,-0.52037
-1.0236,-0.88976
0.0433,-0.0043182
0.25832,-1.0439
1.0839,0.23305
1.2518,-0.47734
-0.46335,-1.2804
-0.37632,1.0124
0.41756,0.019821
-0.65607,1.0444
-1.1376,0.80859
1.1989,0.20633
0.98284,-0.8865
0.14554,0.16878
-1.1292,-0.48024
-0.74679,0.7708
-0.029869,0.58566
1.1121,0.24938
-0.29331,-1.2066
1.1792,-0.50784
-0.85674,-0.62597
0.6274,-0.0058552
0.48782,0.30207
0.41417,1.0847
0.018465,0.10001
1.2609,0.5293
1.0285,-0.56045
-0.37921,-0.29327
0.8076,1.0326
0.33895,0.51896
0.81693,1.0205
-1.3565,0.10444
0.248,1.2641
0.20331,1.0429
-0.63679,0.12905
0.15348,-0.63986
0.94892,0.65558
-0.29501,-1.1079
1.1205,0.44106
0.14784,0.17596
1.0763,0.073425
0.55577,-0.85581
1.0179,-0.81424
0.47461,-0.029918
0.9609,0.29057
-1.2885,0.12371
0.26501,-1.1746
0.078059,0.63138
-1.2371,0.32186
-0.65921,0.8122
0.52362,-1.0135
1.1993,-0.32098
-0.67305,-0.8814
0.044825,-1.3334
0.15262,0.08895
-0.59717,1.0244
0.3508,-1.1775
-0.89662,0.94131
-1.0938,-0.62644
-0.18601,1.3218
0.90463,-0.9291
0.091091,-0.50498
-1.1137,-0.47793
0.90082,-0.96075
1.3375,-0.1461
-1.1915,-0.4597
-0.38935,0.40955
0.2043,-0.17811
0.47068,0.056077
1.3222,-0.4876
-1.1142,0.80642
0.34518,-0.46277
0.32697,-0.42662
-0.44192,0.033008
-0.078574,1.1203
-0.35466,0.15245
1.0543,0.35829
-0.98552,0.20668
1.0933,-0.7018
0.29126,-0.61041
1.0089,-0.075189
-0.8553,-0.85535
0.50964,0.38062
-0.14869,-0.65437
0.19754,-0.2317
-1.0795,-0.14344
0.054083,0.15653
-0.44861,-0.96067
-1.0006,-0.58385
-0.54099,-1.253
-0.018108,1.3428
0.43675,-0.4634
0.62873,-0.87465
0.11326,1.1254
1.3031,0.12606
-0.8593,0.85946
-0.22404,1.2248
1.0671,0.67151
0.72502,-0.85364
-0.16088,-1.0165
-0.45419,0.30083
0.41207,1.0661
0.24128,0.98707
-0.86078,0.70927
0.65327,-0.8704
0.40903,0.32747
0.83813,0.65988
-0.2364,-1.2496
-0.69102,-0.054912
-1.0815,-0.060189
-0.54734,-0.1744
-0.18134,-0.09576
0.54841,0.13623
0.21827,1.1221
-0.49355,1.2924
-0.15703,-1.2174
0.15014,-0.35505
-0.15848,-0.52698
-0.53624,0.92523
0.87284,-0.79673
-0.88491,0.93729
-0.85118,0.79508
-1.3783,-0.11705
-0.44935,0.54145
0.2634,-0.5783
0.72353,0.93592
1.127,-0.83736
-0.93979,-0.81281
-0.62389,-1.0629
0.13466,-0.010589
0.51105,1.1623
-0.21305,-0.47907
0.46496,1.0492
1.3012,0.32258
-0.44105,0.021679
-0.66518,-0.11517
0.20118,-0.23094
-0.4058,1.2733
0.003143,-1.0158
0.25741,-0.37114
-0.039449,0.1721
1.1031,0.2809
-0.12137,1.0584
-1.21,0.2828
0.58232,-1.0045
0.45042,-0.20439
1.342,-0.24395
-0.52277,-1.308
0.64536,0.77754
-0.9036,-0.51758
1.1654,-0.068231
0.17469,-0.13993
1.1266,-0.21708
1.153,0.53526
-0.022572,-1.3287
-0.94297,0.42344
0.72738,0.96483
0.60304,0.80432
-0.91011,-0.86608
0.4123,-1.2819
-1.0765,-0.67384
0.37459,-0.31959
-0.30039,-1.2708
0.086325,-1.0549
0.50012,-0.96125
0.25066,-0.44495
-0.52768,0.96047
0.059033,0.39251
1.3722,-0.18036
1.133,0.64414
-1.1511,-0.47565
0.37468,-0.2489
0.23804,0.15672
0.63859,1.1443
0.39784,-0.21043
-1.092,-0.84505
0.89801,0.62491
-0.62313,-0.86123
0.038587,-0.52552
-0.67732,0.99648
0.60334,-0.030337
-1.2247,-0.12
-0.024792,-0.67995
0.36311,-0.94192
0.060653,0.65016
0.49376,-0.03266
-0.10038,0.64096
-0.012146,0.62867
1.0496,0.58166
-1.3494,-0.29199
-0.28762,1.2151
0.6646,-0.0013989
0.76441,-0.87588
0.049387,0.47587
-0.65555,-0.96629
1.002,-0.47178
-0.33782,0.43959
0.306,0.62477
0.46339,-0.00072849
-0.30567,0.27886
0.11366,1.1151
1.1711,0.56271
0.67985,0.96575
0.67798,1.0287
-0.81879,-1.0371
0.72171,-1.0764
-1.2073,0.45069
-0.28367,-1.0658
0.79299,-1.1332
-1.0888,-0.48245
0.0099934,0.36159
-0.59891,1.1254
-0.16527,0.15371
0.60679,1.2114
1.1917,0.0096879
-0.25302,0.35425
-0.98993,-0.71592
-0.66409,1.097
-0.86995,0.72461
-1.1077,-0.3726
0.039069,-0.27905
0.92397,-1.052
-1.0803,-0.66235
-0.65044,-0.22787
0.97474,0.8606
0.030473,1.1299
-0.20014,-0.13285
-1.0389,-0.88344
-0.99712,-0.62232
0.18546,-0.48624
-0.22942,-0.97466
1.0378,-0.82688
-0.40232,-1.0383
0.26965,-1.1896
-1.1777,-0.60712
-1.0834,-0.045522
0.75768,0.93968
0.83149,-0.80038
0.62769,1.2285
0.32188,1.0604
0.012921,-0.66315
-1.0295,0.4625
0.53209,0.10086
-0.65513,-0.025413
-0.75557,0.66732
0.79559,-0.80469
-1.2374,-0.66297
0.83336,-0.63595
0.36377,-0.46241
-0.28676,-1.2398
-0.3079,-1.3415
-1.1243,0.028126
-0.012941,0.032953
0.25927,-0.53195
-0.64697,0.78399
-1.0073,0.29778
-1.0963,0.73235
-0.20623,-0.51341
-0.96222,-0.39553
-0.61682,-1.1801
-0.44775,1.1266
-1.1469,0.33439
0.31745,-1.0995
0.48463,-0.45301
-0.040383,-0.32525
0.5407,0.12516
1.2097,0.48477
0.67857,-0.87863
-0.11359,-1.2089
0.36592,-0.54958
0.99567,0.68124
-1.0165,0.7367
-0.080863,-0.43343
1.083,0.32492
0.50442,-0.37543
-1.1452,0.30096
-0.22182,-0.23344
-0.69368,1.1113
-1.2732,0.049094
0.36585,-1.0782
0.73157,-0.72385
-0.1542,-1.0607
0.15049,0.21177
1.3364,0.031286
0.31019,1.279
-0.5409,0.064641
-0.98593,-0.88001
0.1143,0.57294
1.1507,-0.38616
-0.51958,0.90024
-0.15211,-1.3857
-0.82963,0.87325
0.2821,-1.1168
0.24123,0.026919
-0.030525,-1.3339
0.91747,0.99084
1.0495,-0.77978
0.42844,0.30649
-0.6774,-0.83161
-0.06688,-1.2012
-0.60415,1.0877
-0.95479,-0.41277
0.87207,0.712
-1.2444,0.14048
-0.26425,0.069397
1.1414,-0.10116
-0.60872,-0.16552
1.2778,0.14221
-0.2423,0.12043
-0.068761,-1.326
-0.82804,-0.60694
-0.24453,0.39395
-0.40694,0.92557
-0.55982,-0.14783
-0.30468,-0.17452
1.1499,0.20187
-1.3024,0.2522
0.87995,-0.78162
-1.1715,0.68441
-0.4726,0.072351
0.54116,1.1568
-0.15943,-1.1588
-0.14023,-0.1371
1.2963,0.4668
-0.7957,0.7104
0.028349,1.0737
-1.2581,0.13325
-0.26286,1.3244
-0.92541,0.95507
-0.74923,0.92588
0.28625,0.63645
-0.53801,1.1009
-0.68256,-0.18216
-0.28544,-0.084904
-1.3566,-0.38346
1.0285,0.75609
0.4367,-1.3141
0.29146,-1.1744
-0.85177,0.83656
0.93957,-0.71047
-0.58163,0.38975
0.32253,-1.1574
-0.55806,0.85338
0.87384,-0.98921
-0.12718,-1.1173
0.90068,0.55094
0.079804,0.46956
0.7406,-0.79
-0.16128,0.45544
-0.31286,0.032528
0.38422,0.1555
1.3229,-0.25167
1.0116,-0.56151
-0.34116,0.24578
0.53023,1.1647
-1.0127,-0.32492
-0.42097,1.0006
-0.048911,-0.60898
0.61691,0.19827
-1.3378,-0.23636
0.68978,-1.2162
-0.071172,1.3988
-0.19865,-0.18034
0.99454,0.60252
-1.1719,0.41532
-0.24751,-1.0565
1.2413,0.583
-0.40176,-1.2948
-0.15821,0.092419
0.24466,-0.41222
1.1742,0.29272
0.75422,-0.83621
0.41561,0.0045763
0.64418,1.2375
-1.0833,-0.1176
-1.1306,0.47856
-0.081909,1.0797
-1.2249,-0.24404
-0.20805,-0.044879
0.4712,-1.1327
0.37685,1.3316
0.66351,0.0061755
-0.30453,-0.54256
-0.12112,0.59743
-0.77479,0.9465
-1.3338,0.24045
0.87089,-0.62593
-0.56592,0.064811
0.13345,0.45546
0.10666,0.60833
0.51872,0.40538
0.58626,1.1912
-1.2327,0.44179
1.2069,-0.49105
-0.91118,-0.46633
-0.67048,-0.88876
-0.10513,1.1218
0.98744,-0.21734
-0.86434,1.0671
1.4124,0.044954
0.25674,-1.0748
-0.049788,-1.1306
0.69357,-1.1195
1.033,0.061185
-1.3117,-0.049901
-0.52124,-1.2461
-0.4956,1.1186
-0.23463,0.4433
0.064495,1.1698
0.97786,0.27966
0.32357,0.29877
0.62905,-0.31291
1.0118,0.81107
0.42047,-0.36443
-1.2194,-0.058997
-1.1304,-0.6321
-0.96052,-0.9542
0.19868,-1.1421
-1.1244,-0.020422
-0.35775,-0.9424
-0.19904,-0.62862
0.18087,0.63736
-0.58876,0.2152
0.38283,0.073999
0.18016,1.3896
-0.6904,0.094384
0.50943,-1.13
-0.50561,1.1098
-0.4285,-0.54721
0.28747,1.1542
0.90939,0.70603
-0.62668,0.18098
-0.91624,1.0173
-0.55823,0.3488
0.0060963,0.16995
0.9907,0.57634
1.3274,0.39202
-0.42212,-0.19992
0.27303,1.3108
0.06708,1.265
0.56061,0.13392
-0.82652,0.94708
-0.092483,1.3359
1.1624,0.088799
-0.54812,-1.0703
-0.96049,0.35752
-1.2995,-0.18403
-0.88147,-0.96015
1.2269,0.38698
-0.98509,0.73507
-0.0081882,-0.52251
0.91331,-0.64622
1.2666,-0.18133
-0.045774,1.0228
0.1938,-0.15201
0.82119,-0.9032
-1.0267,0.27054
1.1695,-0.77553
0.24056,-0.27794
-0.27739,-1.0848
-0.64037,-1.2457
-1.0159,0.16593
-1.0506,0.55
-1.1171,-0.30223
0.66206,1.2085
0.65779,0.18097
-0.74098,-0.77872
-0.31658,-0.4937
-0.25044,0.96848
-0.081615,-0.28063
-1.0135,0.89219
-0.44932,-0.39833
0.081564,0.47632
-0.37496,-1.1638
-0.27915,-0.96681
-0.98888,-0.86664
-1.0568,0.25398
0.64432,-1.0688
-0.24169,1.0197
-1.3782,0.066799
-0.33168,0.1526
-0.011238,-0.12427
-0.15701,0.42456
-0.24478,0.43042
-0.69371,0.13134
1.0371,-0.14777
-1.0794,0.15689
-0.97998,0.73728
-0.27606,-0.0647
1.0596,0.57996
-0.93993,0.77961
0.024443,1.2891
1.1056,-0.72391
0.64329,-0.77969
-0.28226,0.053609
1.1751,0.22398
0.43241,0.50761
0.54578,-0.038998
0.79338,-1.0247
-0.54728,-0.10275
0.16754,-1.3019
-1.1114,-0.69847
-0.50584,-0.28705
0.056324,-1.3271
0.28543,1.3366
-0.37433,-1.3142
1.32,0.41125
1.1481,0.46645
0.98854,0.42754
-0.65336,-0.040529
-0.66538,-1.1125
1.1531,0.5156
0.15364,0.62531
0.96668,-0.68838
1.1912,-0.75701
-1.0489,0.44747
-0.015158,0.34089
-0.84063,0.76565
-0.88176,0.63333
1.172,-0.13345
-0.12627,-0.52476
0.63737,0.77367
0.53371,1.2849
0.99332,0.20667
-0.32069,0.082511
0.94992,-0.74507
-0.76837,0.68427
-0.6308,0.095803
-0.45187,0.4312
0.261,-0.022553
-0.53795,1.0588
-0.1512,1.3555
-0.74224,0.71923
-1.0974,-0.68616
0.99285,0.42991
0.59532,-0.045482
-0.1816,0.66594
0.5059,0.42291
-0.41946,1.12
-0.25063,0.51631
0.92968,0.74899
-0.12718,1.0322
0.24811,0.0030996
0.65491,0.12036
0.69611,-0.90173
0.72125,-1.0479
-0.79749,0.92082
0.34579,0.29428
-0.41379,-0.55324
1.0004,0.63474
1.2348,-0.61023
0.66473,-1.135
-0.17587,0.22329
-0.56624,-0.33059
0.19568,-0.14011
0.95534,-0.7115
0.95485,0.61437
0.71649,-1.0653
0.4313,-1.219
-1.0661,-0.30638
0.12069,-0.14689
0.46761,0.010238
0.75957,1.1671
-1.0623,0.84141
-1.1726,0.27762
0.70507,0.97389
0.34476,0.5988
-0.17266,-0.032836
-0.023163,0.56373
-0.29714,-0.37994
0.5326,-1.1417
1.2248,-0.31731
-0.98492,0.57542
0.51883,-0.477
-1.074,-0.24924
-0.47569,-0.37219
0.0022382,-1.0746
-0.83428,1.09
0.3767,0.3527
0.37236,-1.0152
0.95492,-0.40645
-0.50943,1.2271
0.037502,-0.041462
-0.19685,-0.20009
1.2088,0.26571
0.68605,-1.1693
0.61686,0.22723
0.93732,0.50702
0.66364,-1.1575
0.85494,0.60789
0.56393,0.092696
-1.1042,-0.40308
0.060924,0.20909
0.69345,0.96051
-1.0997,0.51467
-0.86324,1.0126
0.59396,0.11849
0.33499,1.2719
0.10128,-1.0474
0.85131,-1.0343
0.75761,1.0742
0.1235,-0.67243
-0.027937,1.0617
0.23816,-0.46334
-1.1885,0.25329
0.11098,-1.1175
-0.57958,-0.40144
0.052708,-1.1947
0.27932,0.4014
1.3328,0.203
1.1007,-0.64797
-0.59096,1.1487
0.58039,0.097204
-0.14604,0.56645
1.3681,0.22673
0.42436,0.55707
1.0301,-0.89593
-0.89976,-0.75411
-0.35567,0.00039232
-1.1335,-0.22345
-1.279,0.21133
0.99367,-0.21837
0.33544,-0.13796
-0.14932,0.13236
-0.48182,-1.1747
-0.96342,-0.39104
-0.65665,-0.2497
-0.73292,-0.76774
1.2805,0.24091
-0.63164,0.17665
1.1017,0.14548
-0.27278,-0.38753
-1.0904,-0.43796
1.1386,-0.16978
-0.84945,-0.67236
0.14521,-1.2115
0.18096,0.61089
1.2505,0.14201
0.054231,1.3137
-0.95992,0.59482
-0.6259,0.92522
0.029551,-1.3878
0.20017,-0.016667
-0.89526,-0.46252
0.78496,-0.84673
0.21325,0.37458
1.1933,-0.011437
0.84581,-0.57315
0.0089597,1.0991
-1.0798,-0.87369
-0.62377,-0.97966
0.54854,1.2524
0.98595,0.51856
1.2211,0.6375
-0.92389,0.65647
-0.26408,0.18911
-0.6362,-0.86188
0.016523,1.0091
-0.56753,-0.96347
0.4667,-0.13472
-0.78751,-0.62058
0.61396,0.1924
-1.0229,-0.85918
-0.80394,0.68273
-0.32474,1.142
-0.91638,0.47349
-0.75281,1.0482
-0.4895,1.1807
0.96958,-0.62241
0.39558,0.24494
0.75852,-1.1695
-0.20968,-0.59468
0.22643,-1.1248
-1.0239,-0.18446
-0.25753,-1.273
0.0084944,1.4097
0.28107,0.50259
0.039487,-1.4057
0.53995,0.86841
0.43808,1.2633
0.17868,0.1199
0.79628,-0.62525
-1.1243,0.24467
0.24414,1.3441
0.20789,0.61632
-0.42642,1.0477
-0.035056,-0.4834
-0.42507,1.3274
-1.0554,0.7549
-0.64103,-1.237
0.44989,-0.97207
0.22245,-0.49118
-0.60912,-1.1132
0.14587,-0.50092
-0.75637,-0.80549
0.28201,1.1747
-0.93889,-0.37937
0.50521,1.2666
0.065574,0.17597
0.10796,-0.15893
-1.1413,0.089598
0.81725,1.1094
-0.011911,-0.63449
0.43839,-0.10359
0.20166,-0.42464
0.3518,-0.59707
0.98807,0.90226
0.64822,1.2321
-1.2925,-0.3133
-0.10723,-0.51405
-1.3281,0.080181
-0.85599,0.64296
-1.0209,-0.3085
-0.39684,0.40853
-0.7576,0.92579
0.073007,-0.60683
0.20586,-0.25812
-0.93713,0.63368
0.22919,0.58042
-0.95482,-0.46194
-0.28891,-0.26096
0.27117,-1.3025
0.45215,0.33285
-0.74746,0.72081
-0.48505,1.2856
0.28988,-0.60686
-0.76336,-0.8554
-0.93204,-0.8622
0.58141,0.32406
1.0381,-0.063612
-0.073107,-0.31217
1.1131,-0.41696
