0.28395,-0.63063
-0.37088,-0.35228
0.93166,0.67725
0.38576,0.50478
-1.1295,-0.79521
-0.50647,1.1936
-0.23541,0.59068
0.49524,1.0216
0.30696,1.2966
0.074273,-0.42844
-0.60519,-0.14895
0.96632,0.89551
-0.25633,-0.48783
0.1099,0.32161
0.42974,-1.3332
0.30328,0.20592
-0.21728,-1.259
-0.38099,1.2969
-0.07471,-0.12146
-0.2353,-0.51873
0.31511,-1.3202
1.1344,0.68786
-0.4254,1.1678
0.094149,1.2345
-0.74184,-0.71561
-1.1897,0.13686
-1.1278,0.34493
-0.62415,-0.22729
1.253,-0.32571
0.95172,-0.57008
-0.28303,-0.37408
0.5024,0.47417
-1.0216,-0.61883
1.1235,-0.68671
-0.23932,0.52695
0.42001,0.39961
-0.9156,-0.81555
0.066572,0.021767
-0.21883,0.26015
-0.12161,-1.3444
1.1178,0.042075
-1.3247,0.16616
-0.34528,-0.36341
-0.091277,1.1231
-0.012373,0.32722
0.77857,-0.84652
0.16088,-1.1385
-0.34812,-0.24935
0.51252,0.2678
-1.136,-0.73561
-0.75442,1.0888
-1.2289,0.29014
1.3226,-0.43006
1.0582,0.27412
-0.46267,0.35548
0.37525,0.95407
0.37131,0.25889
0.096685,-1.331
-1.2354,0.24402
-1.0209,-0.26354
-1.1733,-0.23037
-1.033,-0.13173
0.61288,-0.93059
-0.86354,-0.81593
1.0438,0.86984
0.4755,-0.49554
0.88298,0.52269
-0.1446,0.069147
1.0355,0.60082
-1.2261,-0.67592
-1.2609,0.59084
-0.023848,-0.4672
1.1235,0.77291
-0.90138,-0.78331
-0.9268,0.71209
0.06987,1.2702
-0.32278,1.0067
-0.047531,-0.3536
-0.90412,-0.74097
-0.26444,-1.0437
-0.41639,1.1297
0.45756,0.49594
-0.21278,-0.66991
-0.42235,-0.5555
-0.013885,0.27496
-1.0895,-0.46715
-1.267,-0.012963
0.49697,1.3208
-0.81355,-0.84274
-1.1041,-0.51936
0.78116,0.63025
0.12368,-1.2546
0.38143,0.069797
-0.77984,0.80638
-1.1114,0.69048
1.1066,0.010258
-0.27986,0.12728
0.48425,0.49601
-0.087809,0.2767
0.12855,0.43468
-1.195,0.39087
1.3719,-0.28838
0.15219,1.0359
-1.1386,-0.81296
0.8669,0.84015
-0.15798,1.3144
1.2255,0.51173
-0.39384,0.29038
-0.71442,0.95275
-0.48478,0.032886
-0.040053,0.62854
0.83105,0.60804
0.60971,0.058506
1.1127,-0.07579
0.0083494,-0.44463
-0.05851,1.2208
-0.26953,-0.35209
-0.29201,1.1923
0.041705,0.34992
-0.8986,0.72652
1.0773,-0.59291
1.0629,-0.04341
-1.1672,0.33752
0.42948,1.0766
-0.12458,0.34439
0.38525,1.1634
0.39046,-0.10273
-0.60019,-1.0528
0.18698,0.16595
-0.84217,1.0761
-0.0031397,-0.57677
-0.49519,0.01664
0.63442,-1.1193
-0.80517,-0.76114
-1.0854,-0.10281
-0.9754,0.6967
0.47669,0.29625
-0.79589,-0.9606
0.17353,-0.27
-0.9658,-0.29351
0.11485,0.46229
-0.84961,1.0806
-0.014687,0.45034
0.29641,-1.0672
-0.50385,-0.87193
0.82411,0.67258
-0.40136,0.50303
-0.093178,0.0050615
-0.047466,-1.1519
0.82697,-0.84986
-0.53081,0.018357
-0.92725,-0.42727
0.98158,0.71984
-1.3874,0.12618
-0.37003,0.57616
-1.0662,-0.36997
0.34824,1.0371
-0.035185,-0.58367
0.23296,-1.2246
-0.32943,1.3335
-0.68704,-0.89552
-0.4131,1.3363
-0.34828,1.0294
-1.0484,-0.33226
1.063,-0.085526
0.25022,0.24409
-0.016448,-1.0166
-0.029062,-0.54531
0.84354,0.75235
-0.66152,0.75494
0.5264,-0.15801
-0.29389,-0.43342
-1.1031,0.077696
-0.29161,-0.17357
0.082317,-1.1478
0.65317,0.78724
0.53921,0.43553
0.29414,-1.0463
-1.0458,-0.78562
-0.25827,-1.1593
0.26334,-1.0298
0.35284,-1.2373
1.0573,0.80234
0.4025,1.2539
0.5861,-1.0782
-1.2932,0.5059
-0.99324,-0.22928
-0.57406,1.1311
-0.78662,0.86332
0.83884,1.0482
0.41057,-0.16233
1.14,-0.17811
-1.2056,-0.47833
0.23317,-1.2261
0.3427,-1.2261
-0.4693,0.98777
1.0061,0.35833
-0.50673,0.22051
0.12172,-1.1921
0.53821,-1.1638
0.42938,0.4532
0.58354,0.95642
-0.058722,-0.50253
-0.047521,0.60384
0.48133,-1.045
-0.15337,-1.0153
0.1818,0.43892
0.51591,0.47678
1.174,0.27273
1.2348,0.59191
0.5845,-1.0918
-1.2786,-0.13488
-0.53866,0.17696
0.73507,1.0994
0.18758,0.036085
-0.21959,-0.47971
0.91286,0.87031
-0.85743,-0.6197
1.1826,0.4846
0.79037,1.0458
-0.13742,-1.0091
-0.51377,0.38893
-0.35275,-1.1467
-0.094527,-1.0846
-0.44692,1.0591
-0.19177,-0.41543
-0.29885,0.10011
0.44515,0.45894
0.015058,-1.07
-0.88771,-0.77361
0.50724,0.89757
-0.33939,-1.2545
-0.25811,-0.31752
0.54153,0.38458
-1.0128,0.73088
-0.52219,-0.097979
-0.17444,-0.35455
0.98242,0.84
1.1261,0.04829
1.3947,0.09796
-0.19649,-0.1238
1.0364,-0.77786
-0.17205,-1.3728
0.4914,0.13685
0.24866,-0.18432
0.18708,-1.1249
1.1378,-0.77396
0.23363,1.2333
-0.90732,-0.74792
-0.74117,-0.8687
0.027006,-0.61043
-0.2998,-0.60628
1.0301,-0.43473
-0.076299,1.3237
-1.3679,-0.13324
-0.41837,1.3265
-1.0278,0.028213
0.81695,0.967
1.1001,-0.29787
1.166,0.5004
-0.80792,1.0573
-1.2999,-0.23769
0.18404,1.2065
0.41504,-0.00028614
0.50453,-0.15959
0.058138,0.2779
-1.1189,0.086807
0.40858,-0.058288
-0.19452,-0.33889
0.040319,-1.1856
0.27286,0.99473
0.56868,-1.1742
-1.1723,0.66281
-0.63925,-1.1217
0.36476,0.32776
0.60891,-1.2628
-0.41693,-1.1443
-0.41494,0.10574
0.76848,0.66682
-1.0493,-0.164
-0.75036,-0.99976
-1.1706,0.66079
-0.04263,-0.69011
1.1541,0.57911
0.16316,1.3805
0.055402,-0.67605
-0.2175,-1.1544
-0.03454,0.50275
0.63956,-0.94775
-0.24909,-0.13477
1.0357,0.6128
1.2169,-0.3393
-0.70005,-0.022725
0.062362,-0.21629
-0.079621,-0.011691
-0.30393,-1.3755
-0.041653,0.38189
0.42513,1.0917
0.33221,-0.29079
0.33513,0.11162
0.68858,-1.1601
-0.41178,1.307
-1.0367,-0.098017
0.32776,0.35211
-0.096569,-0.68021
-1.2399,0.1924
0.14025,0.13432
0.58266,0.2651
-1.2145,-0.50471
0.040477,0.20268
0.42057,-0.28313
-0.83898,0.86477
-1.085,-0.82405
-0.28651,-1.2626
1.0403,-0.1167
-1.0501,-0.4344
-0.69242,1.2148
1.3079,-0.031315
-0.43327,-0.39263
-1.2675,-0.12336
0.11423,0.53788
-0.22354,1.0004
-0.6932,-1.1836
-0.021775,1.3658
0.65857,-0.18382
-0.35773,-1.3664
-0.23561,-1.3726
0.16065,0.36291
-1.075,0.15407
0.90026,1.008
1.1869,0.20776
0.11851,1.4037
1.0186,-0.29901
0.014217,0.2976
1.0567,-0.79598
-0.16267,-0.48058
0.42425,-0.10914
-0.54384,-1.1097
0.43893,1.1354
-1.0937,0.091484
-0.30212,1.0356
0.21033,0.20686
0.5616,0.0841
0.3866,-1.2839
0.20136,1.1868
1.1195,-0.39106
-0.051086,-1.2399
0.1967,-0.65174
-0.5947,-0.2414
0.13859,1.2154
-0.90693,-0.96876
0.23296,0.11822
1.1691,-0.78737
-1.2367,-0.52327
1.0809,0.84765
-0.79913,1.1559
-0.045838,-0.51846
0.38222,-1.318
-0.94374,0.42459
0.32072,-0.35244
-0.25844,-0.97687
-0.3396,-1.1933
-1.0233,0.52566
0.2246,0.5823
-0.97375,0.34488
0.83652,0.95789
0.095989,-0.28211
-0.12426,-0.57108
0.84259,0.63789
0.40539,-0.42331
0.7966,-1.0115
-1.2879,-0.063564
0.37892,0.046666
-0.40269,-0.3609
0.69759,1.0183
-1.0305,-0.60759
-1.3262,-0.20087
-0.69344,0.94607
-0.69939,-1.1865
-0.39931,1.0726
0.57327,0.89053
-0.48581,-1.2768
0.30004,-1.0969
0.96455,0.67623
0.22035,-0.27334
0.68138,1.1928
0.7437,-1.1528
0.51101,1.0494
1.0059,0.27957
-1.1137,0.43402
-0.3342,-0.53963
1.1635,-0.62581
-0.40015,0.39995
-1.1958,-0.060134
-1.3127,0.33192
-0.63594,-0.8253
0.11927,0.34718
0.40886,-0.34434
0.40471,0.063283
-1.123,-0.075296
0.37867,-0.49751
0.45537,1.2105
-1.1404,0.61011
-1.0906,-0.21084
0.24315,0.52996
-1.1414,-0.79804
-0.8139,0.85788
0.26991,1.2316
0.99309,0.49592
-0.43909,-0.96966
-0.2623,-0.39128
-0.39736,0.24529
-0.50825,0.39262
-0.47877,-0.43404
-0.23888,-1.0208
-0.37342,-0.93118
-0.011281,-0.45021
0.42886,-1.0143
0.10486,1.3871
1.1877,0.63864
-0.82927,-0.56575
-0.60739,-1.2635
-1.1733,-0.68213
-0.78896,-0.79668
-0.59391,0.026285
0.90699,-0.45358
-0.12494,-0.1197
-1.0265,-0.56155
0.12026,0.64226
0.6642,0.021146
0.43085,-1.2079
1.2665,-0.54816
-1.0028,-0.18515
-0.14383,-0.65823
-0.045483,-0.6757
-0.37169,0.94968
-0.70376,1.1367
-0.070882,0.39191
-0.64774,-0.86156
-1.2582,-0.22991
1.3203,0.16117
-0.66585,0.99673
-0.84865,0.81799
-0.94412,0.94515
-0.96039,0.62675
0.079306,-0.035682
-0.24029,-1.1656
1.0958,-0.037587
0.54456,0.39367
1.0143,-0.53992
0.98727,0.75424
-0.61076,-0.2224
1.2583,0.20253
0.49301,-0.17105
-0.89053,-0.60889
-0.26249,-1.0462
-0.64775,1.0847
-0.78007,0.81657
0.5924,-0.31036
0.74463,-0.73782
-1.0468,0.91206
0.78543,0.85458
1.2966,0.32032
0.47802,0.25823
-0.016513,-0.45334
0.40163,1.2992
-1.0281,-0.85761
0.18176,-1.2729
-0.044106,-0.01407
-1.1695,-0.77155
1.0335,0.72736
-1.3077,0.25278
0.069519,-1.4001
-1.3364,0.46095
0.97741,0.9557
-0.33292,0.97608
-0.44785,0.4622
-0.77815,-0.92461
0.22203,0.97632
-0.22451,-1.1146
-0.25365,-0.25563
-0.41756,-0.037825
-0.32623,-1.0889
0.38534,-1.3111
0.30654,-0.47066
-0.14676,-0.56043
0.60895,-1.2732
-0.28609,-0.3142
0.61921,0.13302
0.35498,-0.27873
0.55569,0.19221
0.81063,1.1228
-0.64627,0.081993
0.52948,0.18161
1.3225,0.44517
0.053073,-0.49199
-1.0074,0.74951
0.1276,-0.37994
-0.47116,0.21787
1.207,0.47306
0.30509,1.2526
0.59301,1.2087
-0.40653,-1.2535
0.15606,0.19884
-1.0031,-0.068797
0.11804,0.47923
0.23935,-1.079
-0.84487,0.56716
-0.97899,0.54611
1.2237,-0.45234
0.36025,-0.16877
0.57858,1.1414
-1.2485,0.58031
1.3532,0.082441
-0.074631,-0.47436
-0.12588,0.47698
-0.33141,0.14222
0.037663,-0.53231
-0.052407,1.2431
0.12943,1.0508
0.63615,-0.02913
1.1505,0.21977
0.53829,0.29729
0.55124,-8.1012e-05
0.48728,-0.096037
-0.34157,0.6162
-0.094494,0.30846
0.36593,-1.2626
-0.97524,0.51563
-1.3489,0.38713
-0.94809,-0.47291
-0.41032,-1.1795
-0.54772,-0.15486
0.39908,1.1886
-0.56629,1.0089
-1.3276,0.21437
-0.71028,-1.0861
1.217,0.53191
-0.13579,-0.48713
0.46801,0.3602
0.31213,1.3402
-0.80112,-0.72516
-0.922,0.60467
-0.21222,-1.0639
-1.3889,0.19374
-0.99658,-0.93832
1.0387,-0.61244
-1.1063,-0.50459
0.6932,-0.069894
-0.25242,0.030337
-1.3499,-0.003518
0.72444,0.92137
0.39633,-0.20826
-1.108,-0.4032
0.37946,0.48076
0.14048,-0.25706
0.13588,-0.3119
0.43014,-1.2559
1.0378,0.7743
0.91619,0.92252
0.94702,-0.82595
0.2986,-0.11328
-0.16022,-0.40338
1.2618,-0.28791
-0.15326,-0.38188
0.69584,-1.03
0.13813,-1.1611
-0.92031,0.7305
-0.40415,-0.33698
-0.74435,1.1308
0.38464,-0.38395
1.1286,0.38208
0.67749,1.023
1.396,0.15566
-0.9678,0.98608
0.48682,-0.10604
-0.57564,-1.0182
-0.30256,-0.23599
-1.1934,-0.51167
1.2934,-0.3029
-0.5562,0.97251
-0.15499,-0.55968
-0.2751,-0.99198
0.79529,-0.86152
-0.15749,-0.54876
1.0672,0.87452
1.0673,0.1156
-0.16944,0.21613
1.0366,-0.095039
-0.21217,1.3864
-1.3169,0.34946
0.34823,-1.0026
1.1032,0.81385
0.39587,0.17612
0.22888,-0.98152
0.19063,-1.0215
-1.1543,-0.62756
-0.91162,0.75995
-0.33587,1.2261
1.32,-0.07596
-0.28648,0.50594
-1.1568,0.48294
-0.076975,-0.21139
1.2714,-0.28582
0.079348,-0.15066
-0.14684,0.36763
-0.55259,0.27295
0.37168,0.20231
-0.77675,0.73016
-0.65246,-0.23921
-0.72907,-0.97014
0.86891,0.91821
-0.29204,0.18664
1.3409,-0.059152
-0.99891,-0.28443
0.42057,1.0266
0.94037,-0.59599
0.23196,-0.093408
-0.24664,-1.3003
-0.051057,-1.1768
1.0202,0.4608
0.90271,0.99114
0.036293,1.0618
0.67214,-0.98846
-0.21622,-0.22167
1.0306,-0.56802
-1.1186,-0.19134
0.20503,1.1846
1.2319,-0.29854
-0.55673,1.1307
0.22207,-0.11146
1.3385,0.36306
-0.90688,-0.55096
0.98683,-0.16581
-0.048512,1.3232
0.097852,-0.23591
0.39005,0.49614
-0.81103,-0.93404
0.58792,-0.86418
1.2117,0.39839
-0.59572,1.1559
-0.24767,-0.50359
-0.11409,1.1397
-0.75593,-1.0295
-1.2212,0.43417
-1.0057,-0.084271
0.059426,-1.3497
-0.49069,0.99025
0.91979,0.63192
-0.33133,0.35624
1.2631,-0.25496
1.2194,0.19896
-0.84674,-0.54015
0.46137,0.522
0.7219,-1.1067
0.28455,0.42068
-0.93255,-0.54618
-0.0066407,0.16677
0.73553,-0.74156
0.30616,-1.3511
-0.37177,-0.36192
0.42174,-0.062011
1.1647,-0.1213
0.39993,0.53265
-1.3861,-0.13458
0.73417,-1.1257
-0.73977,0.75487
0.61426,-0.19444
-0.075,0.46267
-0.39326,-0.96684
-0.92966,0.78213
1.0714,-0.38536
-0.90301,0.52144
-1.012,0.12581
-0.287,0.087608
0.46874,0.45445
-0.33224,1.3039
-0.26385,-0.046454
-0.69031,1.0549
-0.0034523,-0.64198
-0.89832,-0.78893
0.35994,-1.1961
-1.1441,-0.48927
-0.062444,0.41081
1.1633,-0.33897
0.0088698,0.56565
0.9464,-0.73647
0.1182,1.0403
-0.9507,0.43587
-0.00020317,-1.0347
-0.07722,-1.1063
0.36197,1.1236
0.25812,1.087
-0.52523,-1.0035
0.21825,-1.2579
1.1654,-0.74831
-1.2008,-0.52905
-0.53224,0.41782
-0.28042,-0.45823
1.2118,-0.60058
0.51814,0.029668
0.9686,0.61693
0.50372,0.017031
0.91639,-0.52594
-1.1879,0.741
-1.0171,0.60747
-0.079512,0.44183
1.4095,0.014829
0.78658,0.7413
0.060222,-0.29977
-0.072876,-1.1026
-0.21647,0.63977
1.1927,0.012408
0.11575,0.40023
0.67537,-1.1993
0.46513,0.38673
0.71663,-0.83501
1.1082,0.51331
-1.2046,0.18548
-0.19045,-1.2368
-0.69876,0.91223
0.086239,0.43939
-0.12395,0.064523
-1.2668,0.024686
-0.27326,-1.2455
0.17112,0.07904
-0.25506,-0.63707
-0.86417,-0.57825
0.60882,-0.97371
-0.51835,1.2083
-0.49023,-0.23438
0.76557,-1.011
0.04913,1.4126
-0.13823,0.46665
0.51794,-1.2351
0.25094,1.039
0.16463,0.45999
-0.31815,-0.18145
-0.83129,-0.87496
0.43703,0.26721
0.21574,0.59392
0.025115,-1.3447
0.34884,0.039147
0.60457,-0.32892
-0.66262,0.78648
-0.021091,1.2625
-0.38951,-1.2124
