-4.122205806602784461e-01,-1.214138693775169031e+00,0
-1.390106328223591758e-01,-2.783905019908147205e-01,0
6.806922678153510819e-01,-7.414106764541028571e-02,0
-3.686778270439946548e-01,-5.008378985475744338e-01,0
7.759732161998945665e-01,-1.125244857103498752e+00,0
1.480672913090641751e+00,-2.518354952882663866e+00,0
-5.044706819471005410e-01,-1.356561871539261555e+00,0
-1.427982782701840758e+00,9.050470596392465872e-01,0
-1.142346634833207197e+00,4.805864277770190429e-01,0
8.709923098270907493e-01,-1.352553761020394818e+00,0
7.406137971656000518e-01,-1.045839822509550876e+00,0
4.745885470823017760e-02,-3.039181669587093237e-01,0
-7.968385659821702882e-02,-6.607440674140232506e-01,0
8.296572389187698571e-01,-3.913960551257406051e-01,0
-1.825879864425122623e+00,7.793378697072309569e-01,0
9.076578221622436660e-01,-1.080772582464975873e+00,0
1.367752822485582387e+00,-3.061822776181930550e-01,0
1.400439891738317844e+00,2.007984263555106619e+00,0
2.226358428890508889e-01,1.639202807396848427e-01,0
-1.286074751593160981e+00,-1.632552951854481238e+00,0
-1.023680023656194038e+00,-1.984268167647493364e+00,0
9.231564495767472511e-01,1.860317551643621670e+00,0
6.862141828499139506e-03,1.765893841097135042e-01,0
-4.562961121528691932e-01,7.207822873632675487e-01,0
-8.204919174022261563e-01,-1.201033991858910355e+00,0
2.928985015839872252e-01,-1.974409628160496588e+00,0
-8.688568742509907017e-02,-1.015687055386420790e+00,0
-6.722592179342098406e-01,9.040654848201936655e-01,0
-3.286061692223020136e-01,1.728977469831411568e-02,0
3.846873683279701250e-01,-6.685496434675042288e-01,0
3.239549848665925769e-01,-2.786281304876730425e-01,0
-1.263333810009606706e-01,-1.830369835893971953e+00,0
5.519659720990657270e-01,5.527967120782985022e-01,0
-1.421749970665426438e-02,-1.415444404733447792e+00,0
-2.275406931683435996e+00,-1.020404453642924425e+00,0
1.789586394131764679e+00,-1.359603642661356693e+00,0
9.588807783086135128e-01,-1.183389494428344291e+00,0
3.023830659398241694e-01,1.059849816815884527e+00,0
-2.034356384932125561e-01,-5.100027090205309088e-01,0
-4.879498451425856587e-01,-1.179274901621504140e-01,0
5.986847888699569076e-01,-1.717382833517901108e+00,0
7.227414177093842707e-01,1.462626287928950664e+00,0
-6.712454469598773121e-01,2.828507386826406567e-01,0
-6.687336110188203397e-01,5.885287830205357951e-01,0
1.158391632364913354e-01,6.553507715278814594e-01,0
-6.306135964024163210e-01,-4.254647549820728680e-01,0
-8.874114212496817533e-01,8.391980359985116156e-01,0
9.614930694084593554e-01,4.676700924905725643e-01,0
5.960363824763842411e-01,1.365589653938755310e+00,0
8.577784237881435070e-01,1.670624073211098182e+00,0
1.363718824906565708e+00,1.137753127842704437e+00,1
4.089910118016744534e+00,8.531615408344463969e-01,1
3.098043617051187582e+00,1.924823719500259100e+00,1
1.928606867093401123e+00,1.856844165909831368e+00,1
3.165076447686673955e+00,1.185130150508253211e+00,1
1.100086350179631633e+00,1.069221178108414883e+00,1
2.609577426857299542e+00,1.651328702511322799e+00,1
2.435945103586178995e+00,1.903348057094895074e+00,1
1.183417478388333333e+00,-3.469827769398885486e-01,1
2.420134678719723542e+00,2.600879465128495216e+00,1
1.915812369245440960e+00,3.372609711974087876e+00,1
2.873009909325382250e+00,9.243181484140139403e-01,1
5.298020016003945010e+00,1.290176876359894198e+00,1
6.490429673355790907e-01,1.042821463787036107e+00,1
1.664425029456296334e+00,2.568593663285290596e+00,1
1.983830680253472423e+00,2.015340484375685470e+00,1
1.305631539563530286e+00,1.218211037599897573e+00,1
1.587202026779247488e+00,2.065671337919095407e+00,1
3.038926769883206092e+00,3.033798721747427152e+00,1
2.775998843746196876e+00,1.322938592763213794e+00,1
-1.498596843281831958e-01,1.487411117358232726e+00,1
2.335405570947568510e-01,2.581992309404309349e+00,1
2.095974585030437876e+00,1.805572957211261098e+00,1
2.992394793554144616e+00,1.864502539005533199e+00,1
1.151346721296777176e+00,1.246799664414783182e+00,1
2.046397488586793489e+00,9.033684908124537394e-01,1
3.015955521675071527e+00,4.144622169684641477e+00,1
1.486498308665923807e+00,4.425661368541573992e+00,1
3.489945120345931961e+00,1.645827932296203500e+00,1
1.843434715556473202e+00,3.580188793290442817e+00,1
3.430033561499047590e+00,8.661437760113168682e-01,1
1.736526741637717697e+00,1.632543188332435058e+00,1
9.912092596656028043e-01,1.511410739294410277e+00,1
5.647335897177994113e-01,1.642586034011212170e+00,1
1.968187845280070292e+00,1.406912515203737613e+00,1
2.508703408230962051e+00,-6.281764737602157922e-02,1
1.866316743924254506e+00,2.386517082159801184e+00,1
1.394334593595286886e+00,1.816195706461119164e+00,1
2.220980680676517771e+00,1.238439280788118602e+00,1
2.072783598806255512e+00,1.418535590490889398e+00,1
2.391795069464562662e+00,2.536139853996040028e+00,1
2.389051657149028784e+00,1.994801999651447222e+00,1
1.452492155013993980e+00,1.067643303978845326e+00,1
2.510743368469469772e+00,1.625629495474066877e+00,1
2.492408145042780188e+00,1.143828046176865953e+00,1
1.765731445306733649e+00,2.794058904292050283e+00,1
2.308808403208056248e+00,1.932537138583744207e+00,1
7.407498811897943458e-01,1.061005590234959994e+00,1
1.561188787545170209e+00,2.250973828249837716e+00,1
4.674720502599668315e+00,2.731609702191552635e+00,1
